scenario,year,variable,region,import_region,commodity,sector,subsector,technology,unit,value
tfp2,2017,electicity generation by technology,South Korea,,,Power,Coal_Power,,million toe,16.58644870210903
tfp2,2017,electicity cost by technology,South Korea,,,Power,Coal_Power,,1000 USD/toe,0.946366870225019
tfp2,2017,electicity generation by technology,South Korea,,,Power,Oil_Power,,million toe,0.22874721655020094
tfp2,2017,electicity cost by technology,South Korea,,,Power,Oil_Power,,1000 USD/toe,1.5885560752063752
tfp2,2017,electicity generation by technology,South Korea,,,Power,Gas_Power,,million toe,8.872428604249391
tfp2,2017,electicity cost by technology,South Korea,,,Power,Gas_Power,,1000 USD/toe,0.9331808869392786
tfp2,2017,electicity generation by technology,South Korea,,,Power,Nuclear,,million toe,41.883821525302295
tfp2,2017,electicity cost by technology,South Korea,,,Power,Nuclear,,1000 USD/toe,0.4487157343709313
tfp2,2017,electicity generation by technology,South Korea,,,Power,Hydro,,million toe,0.05692730952440832
tfp2,2017,electicity cost by technology,South Korea,,,Power,Hydro,,1000 USD/toe,1.6746591837512517
tfp2,2017,electicity generation by technology,South Korea,,,Power,Wind,,million toe,0.009212195685966878
tfp2,2017,electicity cost by technology,South Korea,,,Power,Wind,,1000 USD/toe,3.65832171125943
tfp2,2017,electicity generation by technology,South Korea,,,Power,Solar,,million toe,0.01806876210081174
tfp2,2017,electicity cost by technology,South Korea,,,Power,Solar,,1000 USD/toe,4.933326797695694
tfp2,2017,electicity generation by technology,South Korea,,,Power,Biomass,,million toe,0.05270585950651961
tfp2,2017,electicity cost by technology,South Korea,,,Power,Biomass,,1000 USD/toe,2.8716722567671447
tfp2,2017,electicity cost of TnD,Rest of World,,,Power,TnD,,1000 USD/toe,0.2572441025877274
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Coal_Power,,million toe,2.462620624176953
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Coal_Power,,1000 USD/toe,0.6889010854512951
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Oil_Power,,million toe,0.00821419889025603
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Oil_Power,,1000 USD/toe,2.0565128874084206
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Gas_Power,,million toe,0.02726273741530812
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Gas_Power,,1000 USD/toe,0.8589123637644801
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Nuclear,,million toe,0.000152573157107734
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Nuclear,,1000 USD/toe,0.0012966395362397562
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Hydro,,million toe,1.8751062442161106
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Hydro,,1000 USD/toe,0.4402835829731534
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Wind,,million toe,0.00998355873491803
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Wind,,1000 USD/toe,0.9569286460551656
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Solar,,million toe,0.001154781824378266
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Solar,,1000 USD/toe,1.125465704731595
tfp2,2017,electicity generation by technology,Rest of World,,,Power,Biomass,,million toe,0.0009865392312165037
tfp2,2017,electicity cost by technology,Rest of World,,,Power,Biomass,,1000 USD/toe,1.7220273832739772
tfp2,2017,electicity cost of TnD,Southeast Asia,,,Power,TnD,,1000 USD/toe,0.35779585004688247
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Coal_Power,,million toe,29.98005236744221
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Coal_Power,,1000 USD/toe,0.9702791784864144
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Oil_Power,,million toe,7.306227250932354
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Oil_Power,,1000 USD/toe,0.5543748200440128
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Gas_Power,,million toe,54.36777977817782
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Gas_Power,,1000 USD/toe,0.6690011689090705
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Nuclear,,million toe,-5.824223983771095e-6
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Nuclear,,1000 USD/toe,9.84452796486922e-5
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Hydro,,million toe,4.812572473161965
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Hydro,,1000 USD/toe,1.3184899728954231
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Wind,,million toe,0.0734945833133225
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Wind,,1000 USD/toe,1.6364279855491128
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Solar,,million toe,0.024749910679765896
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Solar,,1000 USD/toe,4.733934562684441
tfp2,2017,electicity generation by technology,Southeast Asia,,,Power,Biomass,,million toe,0.4158138264374927
tfp2,2017,electicity cost by technology,Southeast Asia,,,Power,Biomass,,1000 USD/toe,2.215268658347759
tfp2,2017,electicity cost of TnD,"Central, Western and South Asia",,,Power,TnD,,1000 USD/toe,0.31253983327585727
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Coal_Power,,million toe,46.778585780449895
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Coal_Power,,1000 USD/toe,0.658729063651622
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Oil_Power,,million toe,17.85661231316346
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Oil_Power,,1000 USD/toe,0.9851798158068837
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Gas_Power,,million toe,108.99381553948719
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Gas_Power,,1000 USD/toe,0.8845605358455342
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Nuclear,,million toe,0.49363286144197815
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Nuclear,,1000 USD/toe,1.8704949870293848
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Hydro,,million toe,19.123952397543373
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Hydro,,1000 USD/toe,0.9760667023288851
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Wind,,million toe,1.016534552223823
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Wind,,1000 USD/toe,1.4442475929800012
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Solar,,million toe,0.03257477123197041
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Solar,,1000 USD/toe,4.692621102007532
tfp2,2017,electicity generation by technology,"Central, Western and South Asia",,,Power,Biomass,,million toe,0.08913979227229661
tfp2,2017,electicity cost by technology,"Central, Western and South Asia",,,Power,Biomass,,1000 USD/toe,2.1239743213110063
tfp2,2017,electicity cost of TnD,India,,,Power,TnD,,1000 USD/toe,0.4879977013184875
tfp2,2017,electicity generation by technology,India,,,Power,Coal_Power,,million toe,61.97516788670653
tfp2,2017,electicity cost by technology,India,,,Power,Coal_Power,,1000 USD/toe,1.342374179783739
tfp2,2017,electicity generation by technology,India,,,Power,Oil_Power,,million toe,6.207705504197151
tfp2,2017,electicity cost by technology,India,,,Power,Oil_Power,,1000 USD/toe,0.3765539102603668
tfp2,2017,electicity generation by technology,India,,,Power,Gas_Power,,million toe,2.2895479377918178
tfp2,2017,electicity cost by technology,India,,,Power,Gas_Power,,1000 USD/toe,1.8110276599362767
tfp2,2017,electicity generation by technology,India,,,Power,Nuclear,,million toe,13.561259962867915
tfp2,2017,electicity cost by technology,India,,,Power,Nuclear,,1000 USD/toe,0.5255839694492332
tfp2,2017,electicity generation by technology,India,,,Power,Hydro,,million toe,68.56105627422039
tfp2,2017,electicity cost by technology,India,,,Power,Hydro,,1000 USD/toe,0.44539095203846557
tfp2,2017,electicity generation by technology,India,,,Power,Wind,,million toe,107.65320995252868
tfp2,2017,electicity cost by technology,India,,,Power,Wind,,1000 USD/toe,0.22125926742927748
tfp2,2017,electicity generation by technology,India,,,Power,Solar,,million toe,2.758840609189028
tfp2,2017,electicity cost by technology,India,,,Power,Solar,,1000 USD/toe,0.8842148849307851
tfp2,2017,electicity generation by technology,India,,,Power,Biomass,,million toe,0.012919921720215805
tfp2,2017,electicity cost by technology,India,,,Power,Biomass,,1000 USD/toe,13.894892773976261
tfp2,2017,electicity cost of TnD,Canada,,,Power,TnD,,1000 USD/toe,0.33004513976474126
tfp2,2017,electicity generation by technology,Canada,,,Power,Coal_Power,,million toe,4.1110369156982305
tfp2,2017,electicity cost by technology,Canada,,,Power,Coal_Power,,1000 USD/toe,0.8442337076810915
tfp2,2017,electicity generation by technology,Canada,,,Power,Oil_Power,,million toe,0.3315536314656532
tfp2,2017,electicity cost by technology,Canada,,,Power,Oil_Power,,1000 USD/toe,0.7426601463131506
tfp2,2017,electicity generation by technology,Canada,,,Power,Gas_Power,,million toe,3.1243779640194558
tfp2,2017,electicity cost by technology,Canada,,,Power,Gas_Power,,1000 USD/toe,0.9579403674318897
tfp2,2017,electicity generation by technology,Canada,,,Power,Nuclear,,million toe,11.992719394362954
tfp2,2017,electicity cost by technology,Canada,,,Power,Nuclear,,1000 USD/toe,0.6255530329743817
tfp2,2017,electicity generation by technology,Canada,,,Power,Hydro,,million toe,26.451073551337522
tfp2,2017,electicity cost by technology,Canada,,,Power,Hydro,,1000 USD/toe,0.8342099502037422
tfp2,2017,electicity generation by technology,Canada,,,Power,Wind,,million toe,3.393287474803755
tfp2,2017,electicity cost by technology,Canada,,,Power,Wind,,1000 USD/toe,0.6581696537421619
tfp2,2017,electicity generation by technology,Canada,,,Power,Solar,,million toe,0.10770476639383261
tfp2,2017,electicity cost by technology,Canada,,,Power,Solar,,1000 USD/toe,1.243485216265701
tfp2,2017,electicity generation by technology,Canada,,,Power,Biomass,,million toe,0.03796561121306994
tfp2,2017,electicity cost by technology,Canada,,,Power,Biomass,,1000 USD/toe,3.701401660872443
tfp2,2017,electicity cost of TnD,United States,,,Power,TnD,,1000 USD/toe,0.20357300591449193
tfp2,2017,electicity generation by technology,United States,,,Power,Coal_Power,,million toe,79.77550130041605
tfp2,2017,electicity cost by technology,United States,,,Power,Coal_Power,,1000 USD/toe,1.0597795409878967
tfp2,2017,electicity generation by technology,United States,,,Power,Oil_Power,,million toe,34.603157422463326
tfp2,2017,electicity cost by technology,United States,,,Power,Oil_Power,,1000 USD/toe,0.28523965171460347
tfp2,2017,electicity generation by technology,United States,,,Power,Gas_Power,,million toe,183.65083675166207
tfp2,2017,electicity cost by technology,United States,,,Power,Gas_Power,,1000 USD/toe,0.7242445144798811
tfp2,2017,electicity generation by technology,United States,,,Power,Nuclear,,million toe,117.56369164065268
tfp2,2017,electicity cost by technology,United States,,,Power,Nuclear,,1000 USD/toe,0.7132689257626598
tfp2,2017,electicity generation by technology,United States,,,Power,Hydro,,million toe,22.30191893032788
tfp2,2017,electicity cost by technology,United States,,,Power,Hydro,,1000 USD/toe,0.9894407673820352
tfp2,2017,electicity generation by technology,United States,,,Power,Wind,,million toe,9.605388911101016
tfp2,2017,electicity cost by technology,United States,,,Power,Wind,,1000 USD/toe,1.40255907445339
tfp2,2017,electicity generation by technology,United States,,,Power,Solar,,million toe,0.39670143121163626
tfp2,2017,electicity cost by technology,United States,,,Power,Solar,,1000 USD/toe,3.8045836056952185
tfp2,2017,electicity generation by technology,United States,,,Power,Biomass,,million toe,1.3860184770294655
tfp2,2017,electicity cost by technology,United States,,,Power,Biomass,,1000 USD/toe,1.8338279722003006
tfp2,2017,electicity cost of TnD,Rest of America,,,Power,TnD,,1000 USD/toe,0.3702695044880587
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Coal_Power,,million toe,7.497633016793856
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Coal_Power,,1000 USD/toe,0.8028991624456235
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Oil_Power,,million toe,9.457560801334742
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Oil_Power,,1000 USD/toe,0.9721840182221991
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Gas_Power,,million toe,37.93813025289534
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Gas_Power,,1000 USD/toe,0.8164049511722585
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Nuclear,,million toe,5.919920561790651
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Nuclear,,1000 USD/toe,0.4312488399406132
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Hydro,,million toe,29.56282222668108
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Hydro,,1000 USD/toe,0.8831175262519579
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Wind,,million toe,0.2902142710264251
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Wind,,1000 USD/toe,2.3157981350371886
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Solar,,million toe,0.004526137970546188
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Solar,,1000 USD/toe,10.560168853401489
tfp2,2017,electicity generation by technology,Rest of America,,,Power,Biomass,,million toe,0.04205885233894929
tfp2,2017,electicity cost by technology,Rest of America,,,Power,Biomass,,1000 USD/toe,5.650689214893145
tfp2,2017,electicity cost of TnD,Brazil,,,Power,TnD,,1000 USD/toe,0.44884893203075504
tfp2,2017,electicity generation by technology,Brazil,,,Power,Coal_Power,,million toe,2.8029679526389515
tfp2,2017,electicity cost by technology,Brazil,,,Power,Coal_Power,,1000 USD/toe,0.7724374108366175
tfp2,2017,electicity generation by technology,Brazil,,,Power,Oil_Power,,million toe,13.836471009417096
tfp2,2017,electicity cost by technology,Brazil,,,Power,Oil_Power,,1000 USD/toe,0.30959624980005457
tfp2,2017,electicity generation by technology,Brazil,,,Power,Gas_Power,,million toe,2.8387282801671567
tfp2,2017,electicity cost by technology,Brazil,,,Power,Gas_Power,,1000 USD/toe,1.3004275652690356
tfp2,2017,electicity generation by technology,Brazil,,,Power,Nuclear,,million toe,0.8156855004829274
tfp2,2017,electicity cost by technology,Brazil,,,Power,Nuclear,,1000 USD/toe,1.1884208325823473
tfp2,2017,electicity generation by technology,Brazil,,,Power,Hydro,,million toe,52.36330977048453
tfp2,2017,electicity cost by technology,Brazil,,,Power,Hydro,,1000 USD/toe,0.7200290022126645
tfp2,2017,electicity generation by technology,Brazil,,,Power,Wind,,million toe,0.5660374903619962
tfp2,2017,electicity cost by technology,Brazil,,,Power,Wind,,1000 USD/toe,2.340646868783379
tfp2,2017,electicity generation by technology,Brazil,,,Power,Solar,,million toe,0.025765137878221947
tfp2,2017,electicity cost by technology,Brazil,,,Power,Solar,,1000 USD/toe,1.535507967165615
tfp2,2017,electicity generation by technology,Brazil,,,Power,Biomass,,million toe,0.010859244305895624
tfp2,2017,electicity cost by technology,Brazil,,,Power,Biomass,,1000 USD/toe,18.884189170964795
tfp2,2017,electicity cost of TnD,"EU, UK and EFTA",,,Power,TnD,,1000 USD/toe,0.4407242984849078
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Coal_Power,,million toe,85.84380852033502
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Coal_Power,,1000 USD/toe,0.7000036270736466
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Oil_Power,,million toe,49.53274970839836
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Oil_Power,,1000 USD/toe,0.4204605484938402
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Gas_Power,,million toe,54.31275798539779
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Gas_Power,,1000 USD/toe,0.8984716189335656
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Nuclear,,million toe,166.23386218737065
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Nuclear,,1000 USD/toe,0.5760210924223109
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Hydro,,million toe,68.15855749691822
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Hydro,,1000 USD/toe,0.5557679069284039
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Wind,,million toe,8.202590772912385
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Wind,,1000 USD/toe,1.6729251969699361
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Solar,,million toe,1.947624214582268
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Solar,,1000 USD/toe,1.9690044653822771
tfp2,2017,electicity generation by technology,"EU, UK and EFTA",,,Power,Biomass,,million toe,2.5098672447936314
tfp2,2017,electicity cost by technology,"EU, UK and EFTA",,,Power,Biomass,,1000 USD/toe,2.284410310598596
tfp2,2017,electicity cost of TnD,Eastern Europe,,,Power,TnD,,1000 USD/toe,0.23307688252478273
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Coal_Power,,million toe,6.492983449343953
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Coal_Power,,1000 USD/toe,1.1754687275008884
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Oil_Power,,million toe,0.33888326778193467
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Oil_Power,,1000 USD/toe,1.1665826888274904
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Gas_Power,,million toe,22.899131739565643
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Gas_Power,,1000 USD/toe,0.5768760273290432
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Nuclear,,million toe,10.300786130358299
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Nuclear,,1000 USD/toe,1.130715114687189
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Hydro,,million toe,4.833000510245876
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Hydro,,1000 USD/toe,0.896716218707615
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Wind,,million toe,1.6861829924775547
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Wind,,1000 USD/toe,0.8269099976800734
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Solar,,million toe,0.11683105674098866
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Solar,,1000 USD/toe,1.760668564920925
tfp2,2017,electicity generation by technology,Eastern Europe,,,Power,Biomass,,million toe,0.004616713043284581
tfp2,2017,electicity cost by technology,Eastern Europe,,,Power,Biomass,,1000 USD/toe,5.283193218565662
tfp2,2017,electicity cost of TnD,Russia,,,Power,TnD,,1000 USD/toe,0.1786200734437494
tfp2,2017,electicity generation by technology,Russia,,,Power,Coal_Power,,million toe,27.816807614865546
tfp2,2017,electicity cost by technology,Russia,,,Power,Coal_Power,,1000 USD/toe,0.7541499078231447
tfp2,2017,electicity generation by technology,Russia,,,Power,Oil_Power,,million toe,2.3985413888943876
tfp2,2017,electicity cost by technology,Russia,,,Power,Oil_Power,,1000 USD/toe,0.6570712660722129
tfp2,2017,electicity generation by technology,Russia,,,Power,Gas_Power,,million toe,180.77807566904013
tfp2,2017,electicity cost by technology,Russia,,,Power,Gas_Power,,1000 USD/toe,0.5095534980217438
tfp2,2017,electicity generation by technology,Russia,,,Power,Nuclear,,million toe,28.840590502122183
tfp2,2017,electicity cost by technology,Russia,,,Power,Nuclear,,1000 USD/toe,0.8002392931719345
tfp2,2017,electicity generation by technology,Russia,,,Power,Hydro,,million toe,11.024529022284836
tfp2,2017,electicity cost by technology,Russia,,,Power,Hydro,,1000 USD/toe,1.2357134841594943
tfp2,2017,electicity generation by technology,Russia,,,Power,Wind,,million toe,0.24144831207938397
tfp2,2017,electicity cost by technology,Russia,,,Power,Wind,,1000 USD/toe,0.22960225718653407
tfp2,2017,electicity generation by technology,Russia,,,Power,Solar,,million toe,0.004985333507266514
tfp2,2017,electicity cost by technology,Russia,,,Power,Solar,,1000 USD/toe,3.138152132756442
tfp2,2017,electicity generation by technology,Russia,,,Power,Biomass,,million toe,0.008857100027619238
tfp2,2017,electicity cost by technology,Russia,,,Power,Biomass,,1000 USD/toe,2.3103624602426587
tfp2,2017,electicity cost of TnD,North Africa,,,Power,TnD,,1000 USD/toe,0.3065358550421673
tfp2,2017,electicity generation by technology,North Africa,,,Power,Coal_Power,,million toe,1.3315544291668997
tfp2,2017,electicity cost by technology,North Africa,,,Power,Coal_Power,,1000 USD/toe,1.027754328226998
tfp2,2017,electicity generation by technology,North Africa,,,Power,Oil_Power,,million toe,4.561332663894132
tfp2,2017,electicity cost by technology,North Africa,,,Power,Oil_Power,,1000 USD/toe,0.8395852581749306
tfp2,2017,electicity generation by technology,North Africa,,,Power,Gas_Power,,million toe,27.61970275168656
tfp2,2017,electicity cost by technology,North Africa,,,Power,Gas_Power,,1000 USD/toe,0.8938796039933796
tfp2,2017,electicity generation by technology,North Africa,,,Power,Nuclear,,million toe,0.00013742609012214297
tfp2,2017,electicity cost by technology,North Africa,,,Power,Nuclear,,1000 USD/toe,0.00015322653875778582
tfp2,2017,electicity generation by technology,North Africa,,,Power,Hydro,,million toe,0.19131783447869424
tfp2,2017,electicity cost by technology,North Africa,,,Power,Hydro,,1000 USD/toe,2.459439162487952
tfp2,2017,electicity generation by technology,North Africa,,,Power,Wind,,million toe,0.09578698984333199
tfp2,2017,electicity cost by technology,North Africa,,,Power,Wind,,1000 USD/toe,2.1664984549223694
tfp2,2017,electicity generation by technology,North Africa,,,Power,Solar,,million toe,0.004631312477707672
tfp2,2017,electicity cost by technology,North Africa,,,Power,Solar,,1000 USD/toe,5.455598448253784
tfp2,2017,electicity generation by technology,North Africa,,,Power,Biomass,,million toe,0.0003591646475095199
tfp2,2017,electicity cost by technology,North Africa,,,Power,Biomass,,1000 USD/toe,2.987537877214529
tfp2,2017,electicity cost of TnD,Sub Saharan,,,Power,TnD,,1000 USD/toe,0.31438364365884364
tfp2,2017,electicity generation by technology,Sub Saharan,,,Power,Coal_Power,,million toe,3.815303695407481
tfp2,2017,electicity cost by technology,Sub Saharan,,,Power,Coal_Power,,1000 USD/toe,0.4946567657503053
tfp2,2017,electicity generation by technology,Sub Saharan,,,Power,Oil_Power,,million toe,0.730775646426625
tfp2,2017,electicity cost by technology,Sub Saharan,,,Power,Oil_Power,,1000 USD/toe,2.0754209669469623
tfp2,2017,electicity generation by technology,Sub Saharan,,,Power,Gas_Power,,million toe,6.14015502536755
tfp2,2017,electicity cost by technology,Sub Saharan,,,Power,Gas_Power,,1000 USD/toe,0.8055251426171568
